IP,Time,URL,Status,User_Agent
10.130.5.69,[08/Dec/2017:04:59:09],GET /index.html HTTP/1.1,302,Mozilla/5.0
10.129.5.219,[30/Nov/2017:01:45:05],GET /login.php HTTP/2,302,Mozilla/5.0
10.126.0.178,[07/Dec/2017:19:58:46],GET /login.php HTTP/1.1,404,Edge/18.18363
10.131.1.98,[09/Dec/2017:01:52:01],POST /js/script.js HTTP/2,301,Wget/1.20.3
10.125.3.168,[08/Dec/2017:03:19:12],HEAD /js/script.js HTTP/2,404,Safari/537.36
10.126.0.80,[01/Dec/2017:19:02:34],GET /contact.html HTTP/1.1,404,Wget/1.20.3
10.137.3.217,[29/Nov/2017:03:41:06],GET /cs/research.html HTTP/1.1,500,curl/7.58.0
10.138.0.151,[07/Dec/2017:19:32:55],POST /home.php HTTP/2,302,Googlebot/2.1
10.140.1.71,[09/Dec/2017:11:19:23],HEAD /process.php HTTP/1.1,301,Mozilla/5.0
10.134.3.168,[01/Dec/2017:14:37:50],GET /products.html HTTP/1.1,302,PostmanRuntime/7.28.0
10.123.0.105,[07/Dec/2017:18:41:27],HEAD /process.php HTTP/2,404,Edge/18.18363
10.122.5.168,[07/Dec/2017:07:20:21],HEAD /process.php HTTP/2,500,PostmanRuntime/7.28.0
10.126.4.201,[08/Dec/2017:16:42:41],POST /cs/research.html HTTP/2,404,Googlebot/2.1
10.127.2.251,[04/Dec/2017:10:34:09],HEAD /cs/research.html HTTP/2,200,Safari/537.36
10.121.4.124,[29/Nov/2017:17:25:00],HEAD /cs/index.html HTTP/1.1,404,PostmanRuntime/7.28.0
10.135.2.198,[04/Dec/2017:20:38:02],POST /api/data HTTP/2,500,Googlebot/2.1
10.135.5.46,[30/Nov/2017:09:34:43],POST /cs/index.html HTTP/2,404,Safari/537.36
10.120.1.74,[02/Dec/2017:18:58:35],HEAD /api/data HTTP/2,200,Chrome/120.0
10.130.2.167,[07/Dec/2017:20:22:55],GET /contact.html HTTP/1.1,404,Mozilla/5.0
10.138.5.155,[07/Dec/2017:02:14:02],HEAD /products.html HTTP/2,301,Safari/537.36
10.123.1.8,[08/Dec/2017:16:02:17],POST /api/data HTTP/2,500,Googlebot/2.1
10.122.1.121,[03/Dec/2017:03:16:21],POST /index.html HTTP/1.1,404,Wget/1.20.3
10.140.1.216,[05/Dec/2017:17:28:34],POST /home.php HTTP/1.1,302,curl/7.58.0
10.139.3.204,[07/Dec/2017:19:37:45],HEAD /home.php HTTP/2,500,curl/7.58.0
10.120.5.62,[02/Dec/2017:21:25:38],HEAD /index.html HTTP/1.1,404,Safari/537.36
10.140.1.123,[07/Dec/2017:10:40:41],GET /products.html HTTP/1.1,302,Safari/537.36
10.133.4.110,[05/Dec/2017:19:58:13],HEAD /api/data HTTP/2,404,Googlebot/2.1
10.138.2.125,[30/Nov/2017:23:00:07],GET /products.html HTTP/2,301,Wget/1.20.3
10.123.1.139,[03/Dec/2017:21:15:47],HEAD /home.php HTTP/1.1,302,curl/7.58.0
10.126.5.118,[09/Dec/2017:03:20:49],HEAD /cs/index.html HTTP/1.1,200,Mozilla/5.0
10.120.0.143,[29/Nov/2017:00:44:58],HEAD /cs/research.html HTTP/2,500,PostmanRuntime/7.28.0
10.128.2.55,[08/Dec/2017:18:28:15],HEAD /process.php HTTP/2,301,Safari/537.36
10.132.0.163,[06/Dec/2017:10:14:34],HEAD /cs/index.html HTTP/1.1,500,PostmanRuntime/7.28.0
10.129.4.132,[02/Dec/2017:00:21:09],HEAD /cgi-bin/formmail.cgi HTTP/2,200,Safari/537.36
10.124.4.102,[09/Dec/2017:16:10:54],HEAD /api/data HTTP/1.1,404,curl/7.58.0
10.127.5.118,[02/Dec/2017:17:46:31],HEAD /api/data HTTP/1.1,500,Mozilla/5.0
10.128.5.245,[07/Dec/2017:23:38:22],HEAD /js/script.js HTTP/2,500,Wget/1.20.3
10.124.5.126,[06/Dec/2017:22:49:44],GET /process.php HTTP/2,200,Wget/1.20.3
10.125.0.9,[06/Dec/2017:20:12:31],GET /cgi-bin/formmail.cgi HTTP/2,200,PostmanRuntime/7.28.0
10.138.5.20,[05/Dec/2017:10:02:03],POST /products.html HTTP/2,404,Edge/18.18363
10.121.0.53,[29/Nov/2017:04:28:50],HEAD /login.php HTTP/2,301,Googlebot/2.1
10.130.2.36,[04/Dec/2017:03:38:07],POST /cgi-bin/formmail.cgi HTTP/1.1,200,Safari/537.36
10.137.3.154,[04/Dec/2017:20:17:41],POST /process.php HTTP/2,301,Wget/1.20.3
10.127.3.23,[29/Nov/2017:17:19:24],POST /login.php HTTP/2,200,Safari/537.36
10.133.1.211,[07/Dec/2017:13:51:17],HEAD /index.html HTTP/1.1,500,Chrome/120.0
10.138.4.122,[03/Dec/2017:19:32:51],GET /login.php HTTP/2,200,Chrome/120.0
10.125.3.213,[07/Dec/2017:06:26:22],HEAD /api/data HTTP/2,301,Chrome/120.0
10.120.3.4,[02/Dec/2017:12:16:46],GET /process.php HTTP/1.1,404,Googlebot/2.1
10.129.2.5,[02/Dec/2017:05:11:44],HEAD /login.php HTTP/2,302,Wget/1.20.3
10.126.0.17,[29/Nov/2017:11:21:57],POST /cs/research.html HTTP/1.1,301,Wget/1.20.3
